fair_majority;fair_minority;run;num_iter;row_clus;col_clus;tau_x;tau_y;NMI_true_labels;AMI_true_labels;ARI_true_labels;NMI_rows;AMI_rows;ARI_rows;NMI_cols;AMI_cols;ARI_cols;balance_chierichetti;balance_bera;KL_fairness_error;time
0.0;0.2;5;80;2;2;0.12010764702946003;0.12010764702946018;0.12106821249217845;0.11935857506719738;0.11010026611481546;0.9693021282671722;0.9692984574234716;0.987454708523844;0.9052641343607096;0.9052456550087674;0.9477978325420384;0.2965574450435504;0.8083732690617995;0.015686235454654883;44.970213890075684
0.0;0.2;6;184;3;3;0.09270849049012009;0.08964461837583372;0.09842319584953595;0.09543709485301977;0.05358823395855197;0.29544514583508363;0.29531468860006843;0.2874064999132927;0.4058114593952959;0.4056313218362713;0.43496356190092306;0.31053733426378227;0.8374507945469422;0.011846115739695347;72.86692333221436
0.0;0.2;7;98;2;2;0.11981509732647423;0.1198150973264741;0.12376096694547173;0.12205713975088191;0.10815222111381644;0.8429686043657845;0.8429498287905166;0.9106824778937994;0.8669381885258544;0.8669122556903155;0.9268930058251635;0.29087136929460583;0.7963663167691081;0.017572498619519802;61.37965989112854
0.0;0.2;8;116;2;2;0.1197727905934582;0.11977279059345819;0.12743796562969803;0.1257408800553612;0.11519058246690729;0.8412981326792139;0.8412791579081547;0.9094187342767329;0.8123921991435286;0.8123556130053766;0.8878155023647616;0.2913549459684123;0.7973915711196315;0.01735022104807795;71.12330603599548
0.0;0.2;9;219;3;3;0.09388699372043918;0.08963480694207171;0.10034108691751446;0.09735857445831574;0.05003556833139154;0.3291601353159524;0.32903582056372677;0.3247999393381331;0.4211008100515433;0.42092503135525877;0.4510743624220519;0.2762541806020067;0.7650090224032836;0.018848121016307937;96.29440021514893
0.0;0.3;0;110;2;2;0.11984755392010674;0.11984755392010679;0.1122558059144014;0.1105287587841928;0.10392285821579594;0.9153928806379965;0.9153827623562784;0.9580579920635391;0.8577612816115759;0.85773352516346;0.9154943542574103;0.3038237738985869;0.8235647203678774;0.013370256590098828;54.602327823638916
0.0;0.3;1;117;2;2;0.11989290091082595;0.11989290091082593;0.11893787766924875;0.11722456224600934;0.10455465811055263;0.9211490699526993;0.921139642014401;0.9613023851252632;0.9455377782456149;0.945527162178442;0.9753227776457454;0.29289572081429166;0.800653127778087;0.016841724428571805;66.17845320701599
0.0;0.3;2;255;3;3;0.10633681521762359;0.09558230685824802;0.10742165516151307;0.10432294464760143;0.09437335949163977;0.5578961996521606;0.5578128063028475;0.5860191157061542;0.6780891401337951;0.6779830702595948;0.7649868890395322;0.2813355227148331;0.7759908157656691;0.01828150109440361;132.1921021938324
0.0;0.3;3;181;2;2;0.1198512910556316;0.11985129105563161;0.10900863737834729;0.10727578268824924;0.09856512947622834;0.8953409332945648;0.8953284170885165;0.9457793979341635;0.8934144393242592;0.893393655967194;0.9435982418968671;0.30395010395010397;0.8238273366690152;0.013321532412457086;103.57772755622864
0.0;0.3;4;211;2;2;0.11973265001431822;0.11973265001431808;0.1107155594120453;0.10898600009173476;0.09982753248249801;0.9024571583611702;0.9024454941144732;0.9502938912017079;0.9040670038509333;0.9040482969828643;0.9499011903177411;0.30183180682764366;0.8194170593312965;0.013922290465680665;110.05693817138672
0.0;0.3;5;130;2;2;0.11995632865687908;0.11995632865687897;0.11220525280100681;0.11047874905562338;0.10153837217597046;0.900587143408589;0.9005752542659178;0.9490029265418286;0.9055838162824952;0.9055654095382153;0.9520068648672668;0.30357142857142855;0.8230399897400547;0.0134679963077153;59.71686673164368
0.0;0.3;6;108;2;2;0.11983575908021304;0.11983575908021322;0.10826591288445499;0.10653160155750285;0.09836820941736892;0.9005217473274832;0.9005098505864885;0.9490029294188734;0.8918963312894507;0.8918752515330972;0.9425497863032666;0.3043659043659044;0.8246913478923206;0.013198603189746326;49.27257561683655
0.0;0.3;7;80;2;2;0.11993307171086247;0.11993307171086258;0.11513221670438274;0.1134115897855276;0.10132391503345249;0.8905174997100566;0.8905044093537211;0.9425613836887798;0.9146432308461362;0.9146265948656717;0.957281202059633;0.2989561586638831;0.81340696548742;0.014723647623030266;42.42847967147827
