id_row,tau_x,tau_y,balance,TOPSIS_score,rank
40,0.0564793118912148,0.0616313526647391,0.3824286551593495,0.341581608351322,81
79,0.0574476047438067,0.0629301540017167,0.3714327210041764,0.34128791776547374,82
39,0.0589518415946961,0.0644175899159867,0.3557130921732202,0.34069572028594347,83
44,0.0623284027796892,0.0663072410199929,0.3206925490381961,0.33705595553598644,84
63,0.0490654441561604,0.0533665758517667,0.4378578559056761,0.3370155183315207,85
4,0.0595073344790676,0.0628924629218661,0.3531380516229666,0.3352991643499236,86
43,0.0514181965750158,0.0559834634769481,0.4171367762371286,0.3336440621631858,87
17,0.0590258048951943,0.0637817765607483,0.3455585725332857,0.33141037899357206,88
56,0.0637086139192396,0.0690742680954221,0.2784670050921175,0.3288800850377009,89
76,0.0472092030300759,0.050656079934263,0.4425568350070005,0.32790678856096916,90
75,0.0499255060584456,0.0556344383996721,0.412946976707534,0.3237741941757163,91
51,0.0552616357545257,0.0616701177283091,0.362131339843961,0.3214365384306812,92
52,0.0558736892929552,0.061604376804473,0.3561062359970314,0.3188677367685822,93
18,0.0584227326303457,0.0635764663701581,0.3293845268524868,0.3172938398054542,94
20,0.0551947840582598,0.0617269304060242,0.3520246623466739,0.31378340355402196,95
29,0.054648575003177,0.0594063404384003,0.3650822784578453,0.31278409805814156,96
31,0.052420739266178,0.058899452016402,0.3763099049052652,0.3119068374999043,97
112,0.0487090888697408,0.0495847360528853,0.4216195554945438,0.3088951550991015,98
7,0.0610615740569505,0.0667736567700455,0.2761065184936613,0.30887548279503657,99
54,0.0535686589324897,0.0588920060140993,0.3670430851644707,0.30840457292468026,100
5,0.0589789206463028,0.0623014051120585,0.3200479250028161,0.3084035746435976,101
30,0.056175341160515,0.0615469506904533,0.3372242374599441,0.3060150942078613,102
41,0.0544577825936781,0.0601723703207907,0.3533292911071542,0.30590453191666,103
55,0.0591697000162939,0.063395455084682,0.3039480072752306,0.3034298025107989,104
42,0.0499046679994296,0.0550608438852116,0.3919157854642192,0.3025930118755763,105
19,0.0583544472341217,0.0654912480209829,0.2742434260628911,0.29222557790358783,106
10,0.0550549589130469,0.0600596875109075,0.3142740946603118,0.2797820129320831,107
8,0.0598000314837859,0.0660711130795582,0.2219058157131057,0.27748174304928913,108
53,0.0487393325356004,0.0518850790700159,0.3762854422900316,0.2734068975453363,109
6,0.0553616182807727,0.0585074323124129,0.3114623029827016,0.272744549085133,110
