id_row,tau_x,tau_y,balance,TOPSIS_score,rank
513,0.1196827876795778,0.1196827876795779,0.6659398983199757,0.49538127238132157,354
447,0.1196519210237904,0.1196519210237904,0.6660671197239086,0.49535112874244475,355
667,0.1197034246984307,0.1197034246984307,0.6657453691928212,0.49528060539717755,356
744,0.1196528286351532,0.1196528286351531,0.6658955706875105,0.49516661113781457,357
119,0.1008648739784194,0.1009640425348786,0.7584630674792219,0.49509135092781614,358
1075,0.1039131665040041,0.1069187019141452,0.7361462913222778,0.49498976919018756,359
788,0.1196555031368823,0.1196555031368823,0.6654814645199376,0.4947243367824969,360
909,0.1196729319688244,0.1196729319688245,0.6653710354195569,0.4946991122743396,361
678,0.1197320718773744,0.1197320718773744,0.6644656675811554,0.49403048403212607,362
164,0.1040789371481381,0.1036881999346806,0.743211992206262,0.4939185378992539,363
579,0.1196964867581171,0.1196964867581171,0.6645066006862069,0.493878245299276,364
161,0.119726564138951,0.119726564138951,0.663754119783136,0.4932194322283058,365
1063,0.1175786337459688,0.1168667801085583,0.6760229586332501,0.4927051642345975,366
1041,0.1178543520938403,0.1173913597596337,0.6738214925993156,0.49251877303159813,367
1052,0.1175457887610293,0.1169787954454442,0.67442685033303,0.49107879624272266,368
184,0.1103759518684057,0.1081673843481156,0.7147719677904658,0.49103921031242215,369
557,0.1163814671026633,0.1163814671026632,0.6780448795635691,0.4900983608626389,370
975,0.117915971015402,0.1169140118632252,0.6723797914654032,0.48956202167965346,371
1228,0.1016960114564084,0.1011528440773523,0.7522417789873648,0.48937068440626336,372
469,0.1196209433854509,0.1196209433854509,0.6578861667262215,0.4862563869148536,373
1074,0.1169381139400509,0.1165613497161028,0.6704147206445593,0.4833060413109523,374
1328,0.0922203578999162,0.0906053023706902,0.7953695358466757,0.48246953258210434,375
1250,0.1007223730982803,0.0993223316653674,0.7536901206543889,0.4811477211350793,376
898,0.117368283926488,0.1169108870967519,0.6649083056489522,0.47935158612451906,377
216,0.1179825001243752,0.1172113556356361,0.6624481404739473,0.479332601873707,378
887,0.117464837148263,0.1169302134608285,0.6643138586616062,0.47902411521973876,379
1207,0.0999258776434411,0.0995369073682636,0.7531556517359335,0.4783226354649246,380
942,0.1180014720522583,0.1171220836770844,0.6615792453784705,0.4781354869339982,381
799,0.1173876633722525,0.1169529072960663,0.6635894184113109,0.47804457438163195,382
227,0.1164272899064869,0.1164272899064868,0.6674989564859467,0.47795615695452126,383
326,0.1179742700386885,0.1170851747760689,0.6612552469265616,0.4775767180450682,384
931,0.1180664342201118,0.1172365313787309,0.6601156994546091,0.47705248580997356,385
645,0.1174120243199773,0.1169926563926867,0.662194942274121,0.47666759970467687,386
150,0.1182645267150205,0.1173123895811826,0.659017907128366,0.47665649716206193,387
612,0.1182353602370655,0.1172457018251648,0.6592407206277651,0.4766087407659828,388
139,0.1183330555749736,0.1172423172609357,0.6586154096791428,0.4761947823791221,389
436,0.1182414498136278,0.1172827072346193,0.6584612599264877,0.4758801237240058,390
360,0.109637937290334,0.1095417144884699,0.7020442999845763,0.4757865716464937,391
733,0.1183514026914966,0.1172506433311341,0.6581708516043964,0.47578421687234373,392
865,0.118303965022697,0.1173518346683728,0.6578237311458337,0.4755778758112612,393
755,0.118249749456634,0.1173239101956831,0.6577001310705759,0.47519408798531454,394
73,0.1182250886866318,0.1173171973636613,0.6577172062455253,0.47511888414927583,395
603,0.0989284716335286,0.0984934227574739,0.7554308304875581,0.47432904778787094,396
1165,0.0960276528634059,0.0955864426371977,0.7682946047600823,0.4729941370599182,397
876,0.1168164802806063,0.1173625307440313,0.6587411391945583,0.47218982180157415,398
965,0.1081665461270574,0.1068616977463509,0.7099268390129913,0.4716420042807182,399
602,0.1075453486639125,0.1071709451911349,0.7096052997315356,0.4701423129384748,400
1030,0.1148710099948485,0.1148054171442137,0.6690320814358293,0.46953987181583523,401
425,0.115210607188878,0.114384212857698,0.6686347654122066,0.4687239394776628,402
1096,0.1098883785276148,0.1091105867522102,0.6962944734302867,0.4672117841610243,403
62,0.1149417422617664,0.1140499845888979,0.6688980756481546,0.46702987251901396,404
1153,0.1014354327094952,0.1003741366581409,0.7384983641041464,0.4646929854633654,405
414,0.114953780001595,0.114092407610509,0.666578789996201,0.46446157646592195,406
1162,0.1103570776128538,0.1080064232303634,0.6959834339868293,0.46433302175206453,407
920,0.1155249817904897,0.1142963643603588,0.6626283731005063,0.4623870590569727,408
